0.0,-1.4277117823950751,-1.4005852585295466,0.0,2297.6744444444444,14.80625,0
0.01,-1.4277117823950751,-1.4005852585295466,0.0,2297.6601673266205,14.792244147414705,0.0
0.02,-1.4277117823950751,-1.4005852585295466,0.0,2297.6458902087966,14.778238294829409,0.0
0.03,-1.4277117823950751,-1.4005852585295466,0.0,2297.6316130909727,14.764232442244113,0.0
0.04,-1.4277117823950751,-1.4005852585295466,0.0,2297.617335973149,14.750226589658817,0.0
0.05,-1.4277117823950751,-1.4005852585295466,0.0,2297.603058855325,14.736220737073522,0.0
0.06,-1.4277117823950751,-1.4005852585295466,0.0,2297.588781737501,14.722214884488226,0.0
0.07,-1.4277117823950751,-1.4005852585295466,0.0,2297.574504619677,14.70820903190293,0.0
0.08,-1.4277117823950751,-1.4005852585295466,0.0,2297.560227501853,14.694203179317634,0.0
0.09,-1.4277117823950751,-1.4005852585295466,0.0,2297.5459503840293,14.680197326732339,0.0
0.1,-1.4277117823950751,-1.4005852585295466,0.0,2297.5316732662054,14.666191474147043,0.0
0.11,-1.4277117823950751,-1.4005852585295466,0.0,2297.5173961483815,14.652185621561747,0.0
0.12,-1.4277117823950751,-1.4005852585295466,0.0,2297.5031190305576,14.638179768976451,0.0
0.13,-1.4277117823950751,-1.4005852585295466,0.0,2297.4888419127337,14.624173916391156,0.0
0.14,-1.4277117823950751,-1.4005852585295466,0.0,2297.47456479491,14.61016806380586,0.0
0.15,-1.4277117823950751,-1.4005852585295466,0.0,2297.460287677086,14.596162211220564,0.0
0.16,-1.4277117823950751,-1.4005852585295466,0.0,2297.446010559262,14.582156358635268,0.0
0.17,-1.4277117823950751,-1.4005852585295466,0.0,2297.431733441438,14.568150506049973,0.0
0.18,-1.4277117823950751,-1.4005852585295466,0.0,2297.4174563236143,14.554144653464677,0.0
0.19,-1.4277117823950751,-1.4005852585295466,0.0,2297.4031792057904,14.540138800879381,0.0
0.2,-1.4277117823950751,-1.4005852585295466,0.0,2297.3889020879665,14.526132948294086,0.0
0.21,-1.4277117823950751,-1.4005852585295466,0.0,2297.3746249701426,14.51212709570879,0.0
0.22,-1.4277117823950751,-1.4005852585295466,0.0,2297.3603478523187,14.498121243123494,0.0
0.23,-1.4277117823950751,-1.4005852585295466,0.0,2297.346070734495,14.484115390538198,0.0
0.24,-1.4277117823950751,-1.4005852585295466,0.0,2297.331793616671,14.470109537952903,0.0
0.25,-1.4277117823950751,-1.4005852585295466,0.0,2297.317516498847,14.456103685367607,0.0
0.26,-1.4277117823950751,-1.4005852585295466,0.0,2297.303239381023,14.442097832782311,0.0
0.27,-1.4277117823950751,-1.4005852585295466,0.0,2297.288962263199,14.428091980197015,0.0
0.28,-1.4277117823950751,-1.4005852585295466,0.0,2297.2746851453753,14.41408612761172,0.0
0.29,-1.4277117823950751,-1.4005852585295466,0.0,2297.2604080275514,14.400080275026424,0.0
0.3,-1.4277117823950751,-1.4005852585295466,0.0,2297.2461309097275,14.386074422441128,0.0
0.31,-1.4277117823950751,-1.4005852585295466,0.0,2297.2318537919036,14.372068569855832,0.0
0.32,-1.4277117823950751,-1.4005852585295466,0.0,2297.2175766740797,14.358062717270537,0.0
0.33,-1.4277117823950751,-1.4005852585295466,0.0,2297.203299556256,14.34405686468524,0.0
0.34,-1.4277117823950751,-1.4005852585295466,0.0,2297.189022438432,14.330051012099945,0.0
0.35000000000000003,-1.4277117823950751,-1.4005852585295466,0.0,2297.174745320608,14.31604515951465,0.0
0.36,-1.4277117823950751,-1.4005852585295466,0.0,2297.160468202784,14.302039306929354,0.0
0.37,-1.4277117823950751,-1.4005852585295466,0.0,2297.1461910849603,14.288033454344058,0.0
0.38,-1.4277117823950751,-1.4005852585295466,0.0,2297.1319139671364,14.274027601758762,0.0
0.39,-1.4277117823950751,-1.4005852585295466,0.0,2297.1176368493125,14.260021749173466,0.0
0.4,-1.4277117823950751,-1.4005852585295466,0.0,2297.1033597314886,14.24601589658817,0.0
